customer_id;transaction_id;line_item;article_id;article_name;model;quantity;gross_price;net_price;net_cost;date;product_group;bundle_group;supplier_id;discount_type;discount_amount;discount_percentage;discount_reason
C02167;T03198;3;B3001;bed;harmony;1;1059.42;890.27;582.68;2017-02-06;BEDR;bed_system;S01;0;0.0;0.0;
C02167;T03199;1;K9002;kitchen_table;kompakt;1;288.07;242.08;158.44;2017-04-07;KITC;kitchen_system;S02;0;0.0;0.0;
C02167;T03200;1;O4001;desk;oak;1;391.16;328.7;215.14;2017-06-09;OFFI;office_system;S04;0;0.0;0.0;
C02167;T03200;2;O4011;office_chair;basic;1;176.59;148.39;97.12;2017-06-09;OFFI;office_system;S07;0;0.0;0.0;
C02167;T03200;3;O4020;bookshelf;oak;1;254.21;213.62;139.81;2017-06-09;OFFI;office_system;S04;0;0.0;0.0;
C02167;T03200;4;C7030;curtain;linen;1;81.61;68.58;44.89;2017-06-09;DECO;;S05;0;0.0;0.0;
C02168;T03201;1;U1001;garden_chair;rattan;4;121.86;102.4;67.02;2017-02-26;OUTD;garden_system;S09;0;0.0;0.0;
C02169;T03202;1;E6010;soundbar;compact;1;248.89;209.15;136.89;2016-10-23;ELEC;;S08;1;29.15;0.1171;M
C02170;T03203;1;L1021;coffee_table;glass;1;271.05;227.77;149.08;2015-11-01;LIVI;;S04;0;0.0;0.0;
C02170;T03203;2;D2010;dining_chair;oak;6;143.82;120.86;79.1;2015-11-01;DINI;dining_system;S04;0;0.0;0.0;
C02170;T03203;3;L1030;side_table;oak;1;123.34;103.65;67.84;2015-11-01;LIVI;;S04;0;0.0;0.0;
C02171;T03204;1;G5010;table_lamp;luna;2;82.21;69.08;45.21;2017-03-06;LIGH;;S03;0;0.0;0.0;
C02172;T03205;1;L1021;coffee_table;glass;1;288.02;242.04;158.41;2015-08-26;LIVI;;S04;0;0.0;0.0;
C02172;T03206;1;G5010;table_lamp;luna;1;77.04;64.74;42.37;2017-05-27;LIGH;;S03;0;0.0;0.0;
C02173;T03207;1;O4002;desk;compact;1;239.25;201.05;131.59;2015-10-26;OFFI;office_system;S02;0;0.0;0.0;
C02173;T03207;2;O4010;office_chair;ergo;1;359.33;301.96;197.63;2015-10-26;OFFI;office_system;S07;0;0.0;0.0;
C02173;T03208;1;D2003;dining_table;kompakt;1;612.99;515.12;337.15;2016-05-15;DINI;dining_system;S02;0;0.0;0.0;
C02173;T03208;2;D2012;dining_chair;leather;1;191.12;160.61;105.12;2016-05-15;DINI;dining_system;S01;0;0.0;0.0;
C02173;T03208;3;D2030;table_extension;oak;1;123.16;103.5;67.74;2016-05-15;DINI;dining_system;S04;0;0.0;0.0;
C02173;T03209;1;L1002;sofa;milano;1;1872.28;1573.35;1029.75;2016-06-13;LIVI;;S01;0;0.0;0.0;
C02173;T03210;1;L1011;armchair;luna;1;442.96;372.24;243.63;2016-07-20;LIVI;;S03;0;0.0;0.0;
C02174;T03211;1;E6030;dvd_player;basic;1;70.37;59.14;38.71;2016-06-09;ELEC;;S08;0;0.0;0.0;
C02175;T03212;1;K9001;kitchen_table;oak;1;426.77;358.63;234.73;2016-02-17;KITC;kitchen_system;S04;0;0.0;0.0;
C02175;T03212;2;D2012;dining_chair;leather;1;206.55;173.57;113.6;2016-02-17;DINI;dining_system;S01;0;0.0;0.0;
C02175;T03212;3;L1002;sofa;milano;1;1738.14;1460.62;955.98;2016-02-17;LIVI;;S01;0;0.0;0.0;
C02176;T03213;1;D2012;dining_chair;leather;4;193.39;162.51;106.37;2016-05-22;DINI;dining_system;S01;0;0.0;0.0;
C02176;T03213;2;L1003;sofa;kompakt;1;781.26;656.52;429.69;2016-05-22;LIVI;;S02;0;0.0;0.0;
C02177;T03214;1;L1021;coffee_table;glass;1;273.24;229.62;150.28;2016-11-17;LIVI;;S04;1;32.82;0.1201;A
C02178;T03215;1;L1030;side_table;oak;1;120.29;101.08;66.16;2016-02-17;LIVI;;S04;0;0.0;0.0;
C02178;T03215;2;C7030;curtain;linen;1;77.56;65.17;42.66;2016-02-17;DECO;;S05;0;0.0;0.0;
C02179;T03216;1;O4011;office_chair;basic;1;182.34;153.23;100.29;2015-10-27;OFFI;office_system;S07;0;0.0;0.0;
C02180;T03217;1;D2020;sideboard;oak;1;640.86;538.54;352.48;2016-04-23;DINI;dining_system;S04;2;90.01;0.1405;A
C02180;T03218;1;D2020;sideboard;oak;1;667.21;560.68;366.97;2016-05-29;DINI;dining_system;S04;0;0.0;0.0;
C02180;T03219;1;G5011;table_lamp;modern;2;51.01;42.86;28.05;2017-01-13;LIGH;;S05;1;5.97;0.1171;B
C02181;T03220;1;B3011;mattress;premium;1;854.43;718.01;469.93;2015-07-20;BEDR;bed_system;S06;0;0.0;0.0;
C02181;T03220;2;O4030;filing_cabinet;metal;1;278.64;234.15;153.25;2015-07-20;OFFI;office_system;S07;1;18.32;0.0657;B
C02182;T03221;1;D2011;dining_chair;fabric;4;114.53;96.24;62.99;2016-03-10;DINI;dining_system;S03;0;0.0;0.0;
C02182;T03221;2;C7010;vase;ceramic;2;39.33;33.05;21.63;2016-03-10;DECO;;S05;0;0.0;0.0;
C02183;T03222;1;O4002;desk;compact;1;238.65;200.54;131.26;2017-01-18;OFFI;office_system;S02;0;0.0;0.0;
C02183;T03222;2;O4011;office_chair;basic;1;182.53;153.39;100.39;2017-01-18;OFFI;office_system;S07;0;0.0;0.0;
C02184;T03223;1;E6001;tv;smart55;1;829.97;697.46;456.49;2016-02-01;ELEC;;S08;0;0.0;0.0;
C02184;T03224;1;E6001;tv;smart55;1;802.47;674.35;441.36;2016-07-06;ELEC;;S08;0;0.0;0.0;
C02184;T03224;2;L1011;armchair;luna;1;454.54;381.96;250.0;2016-07-06;LIVI;;S03;0;0.0;0.0;
C02184;T03225;1;L1003;sofa;kompakt;1;761.39;639.83;418.77;2016-12-06;LIVI;;S02;1;102.37;0.1345;M
C02184;T03225;2;L1011;armchair;luna;1;442.55;371.89;243.4;2016-12-06;LIVI;;S03;0;0.0;0.0;
C02185;T03226;1;G5031;led_strip;basic;1;19.87;16.7;10.93;2017-02-01;LIGH;;S08;0;0.0;0.0;
C02186;T03227;1;O4001;desk;oak;1;414.33;348.17;227.88;2015-08-22;OFFI;office_system;S04;0;0.0;0.0;
C02186;T03227;2;O4010;office_chair;ergo;1;337.81;283.88;185.8;2015-08-22;OFFI;office_system;S07;0;0.0;0.0;
C02187;T03228;1;G5010;table_lamp;luna;1;79.13;66.5;43.52;2015-11-15;LIGH;;S03;1;10.97;0.1387;A
C02188;T03229;1;C7002;mirror;framed;1;168.95;141.97;92.92;2017-06-23;DECO;;S05;0;0.0;0.0;
C02189;T03230;1;D2001;dining_table;oak;1;865.11;726.98;475.81;2016-02-10;DINI;dining_system;S04;0;0.0;0.0;
C02189;T03230;2;L1020;coffee_table;oak;1;333.76;280.47;183.57;2016-02-10;LIVI;;S04;0;0.0;0.0;
C02190;T03231;1;C7030;curtain;linen;1;75.77;63.67;41.67;2016-06-25;DECO;;S05;0;0.0;0.0;
C02190;T03231;2;O4010;office_chair;ergo;1;350.69;294.7;192.88;2016-06-25;OFFI;office_system;S07;0;0.0;0.0;
C02191;T03232;1;S8020;shoe_rack;compact;1;111.83;93.97;61.5;2017-02-24;STOR;;S02;1;9.09;0.0813;A
C02192;T03233;1;L1030;side_table;oak;1;123.81;104.04;68.09;2015-10-29;LIVI;;S04;0;0.0;0.0;
C02192;T03234;1;G5030;led_strip;smart;1;40.6;34.11;22.33;2015-12-09;LIGH;;S08;2;2.15;0.0531;K
C02192;T03234;2;B3040;wardrobe;harmony;1;1083.88;910.82;596.13;2015-12-09;BEDR;;S01;0;0.0;0.0;
C02192;T03234;3;D2012;dining_chair;leather;2;189.54;159.27;104.25;2015-12-09;DINI;dining_system;S01;0;0.0;0.0;
C02193;T03235;1;G5010;table_lamp;luna;2;80.82;67.91;44.45;2016-02-27;LIGH;;S03;0;0.0;0.0;
C02193;T03235;2;K9001;kitchen_table;oak;1;455.82;383.04;250.7;2016-02-27;KITC;kitchen_system;S04;0;0.0;0.0;
C02194;T03236;1;O4010;office_chair;ergo;1;358.76;301.48;197.32;2015-07-02;OFFI;office_system;S07;0;0.0;0.0;
C02194;T03236;2;D2010;dining_chair;oak;2;155.1;130.34;85.3;2015-07-02;DINI;dining_system;S04;0;0.0;0.0;
C02194;T03236;3;K9011;kitchen_chair;fabric;1;99.84;83.9;54.91;2015-07-02;KITC;kitchen_system;S03;0;0.0;0.0;
C02194;T03237;1;G5001;floor_lamp;luna;1;117.24;98.52;64.48;2016-01-17;LIGH;;S03;0;0.0;0.0;
C02195;T03238;1;K9010;kitchen_chair;oak;1;115.87;97.37;63.73;2016-08-17;KITC;kitchen_system;S04;0;0.0;0.0;
C02195;T03238;2;L1002;sofa;milano;1;1869.44;1570.96;1028.19;2016-08-17;LIVI;;S01;0;0.0;0.0;
C02195;T03238;3;L1021;coffee_table;glass;1;278.55;234.07;153.2;2016-08-17;LIVI;;S04;1;26.74;0.096;B
C02196;T03239;1;O4030;filing_cabinet;metal;1;275.12;231.19;151.31;2015-10-22;OFFI;office_system;S07;0;0.0;0.0;
C02196;T03240;1;L1021;coffee_table;glass;1;279.95;235.25;153.97;2017-02-19;LIVI;;S04;1;28.82;0.1029;B
C02196;T03241;1;K9001;kitchen_table;oak;1;462.55;388.7;254.4;2017-03-18;KITC;kitchen_system;S04;0;0.0;0.0;
C02196;T03241;2;K9010;kitchen_chair;oak;4;117.08;98.39;64.39;2017-03-18;KITC;kitchen_system;S04;1;15.38;0.1314;M
C02197;T03242;1;C7020;picture_frame;wood;2;18.43;15.49;10.14;2017-04-29;DECO;;S05;0;0.0;0.0;
C02198;T03243;1;L1040;ottoman;luna;1;208.95;175.59;114.92;2016-08-26;LIVI;;S03;0;0.0;0.0;
C02199;T03244;1;L1020;coffee_table;oak;1;360.85;303.24;198.47;2015-10-24;LIVI;;S04;0;0.0;0.0;
C02199;T03245;1;D2003;dining_table;kompakt;1;626.74;526.67;344.71;2016-02-09;DINI;dining_system;S02;0;0.0;0.0;
C02199;T03245;2;D2011;dining_chair;fabric;2;124.76;104.84;68.62;2016-02-09;DINI;dining_system;S03;0;0.0;0.0;
C02199;T03245;3;D2031;table_extension;walnut;1;154.36;129.71;84.9;2016-02-09;DINI;dining_system;S04;0;0.0;0.0;
C02199;T03245;4;D2020;sideboard;oak;1;627.84;527.59;345.31;2016-02-09;DINI;dining_system;S04;0;0.0;0.0;
C02200;T03246;1;C7030;curtain;linen;1;82.55;69.37;45.4;2016-06-27;DECO;;S05;0;0.0;0.0;
C02200;T03246;2;O4001;desk;oak;1;391.93;329.36;215.56;2016-06-27;OFFI;office_system;S04;0;0.0;0.0;
C02200;T03246;3;O4020;bookshelf;oak;1;249.28;209.47;137.1;2016-06-27;OFFI;office_system;S04;0;0.0;0.0;
C02200;T03246;4;S8020;shoe_rack;compact;1;109.56;92.07;60.26;2016-06-27;STOR;;S02;0;0.0;0.0;
C02201;T03247;1;D2003;dining_table;kompakt;1;618.75;519.96;340.31;2017-04-11;DINI;dining_system;S02;0;0.0;0.0;
C02201;T03247;2;D2010;dining_chair;oak;2;141.99;119.32;78.09;2017-04-11;DINI;dining_system;S04;0;0.0;0.0;
C02201;T03247;3;D2030;table_extension;oak;1;117.29;98.56;64.51;2017-04-11;DINI;dining_system;S04;0;0.0;0.0;
C02201;T03247;4;D2020;sideboard;oak;1;665.11;558.92;365.81;2017-04-11;DINI;dining_system;S04;0;0.0;0.0;
C02202;T03248;1;B3031;nightstand;kompakt;2;118.84;99.86;65.36;2016-12-13;BEDR;bed_system;S02;2;15.01;0.1263;K
C02203;T03249;1;B3001;bed;harmony;1;1126.6;946.73;619.63;2017-05-13;BEDR;bed_system;S01;0;0.0;0.0;
C02203;T03249;2;B3020;headboard;harmony;1;269.47;226.45;148.21;2017-05-13;BEDR;bed_system;S01;0;0.0;0.0;
C02203;T03249;3;O4011;office_chair;basic;1;170.92;143.63;94.0;2017-05-13;OFFI;office_system;S07;0;0.0;0.0;
C02204;T03250;1;G5030;led_strip;smart;1;40.35;33.9;22.19;2017-01-15;LIGH;;S08;0;0.0;0.0;
C02204;T03251;1;B3010;mattress;comfort;1;612.57;514.77;336.92;2017-01-25;BEDR;bed_system;S06;0;0.0;0.0;
C02204;T03251;2;L1020;coffee_table;oak;1;333.66;280.39;183.51;2017-01-25;LIVI;;S04;0;0.0;0.0;
C02204;T03251;3;C7002;mirror;framed;1;175.84;147.77;96.71;2017-01-25;DECO;;S05;0;0.0;0.0;
C02205;T03252;1;B3031;nightstand;kompakt;2;115.58;97.13;63.57;2016-02-11;BEDR;bed_system;S02;0;0.0;0.0;
C02205;T03252;2;C7001;mirror;round;1;115.3;96.89;63.42;2016-02-11;DECO;;S05;0;0.0;0.0;
C02205;T03252;3;D2010;dining_chair;oak;4;146.17;122.83;80.39;2016-02-11;DINI;dining_system;S04;0;0.0;0.0;
C02206;T03253;1;D2001;dining_table;oak;1;939.7;789.67;516.84;2017-03-10;DINI;dining_system;S04;0;0.0;0.0;
C02206;T03253;2;D2031;table_extension;walnut;1;153.62;129.09;84.49;2017-03-10;DINI;dining_system;S04;0;0.0;0.0;
C02206;T03253;3;C7030;curtain;linen;1;77.91;65.47;42.85;2017-03-10;DECO;;S05;0;0.0;0.0;
C02206;T03253;4;C7001;mirror;round;1;124.89;104.95;68.69;2017-03-10;DECO;;S05;0;0.0;0.0;
C02206;T03254;1;O4010;office_chair;ergo;1;355.21;298.49;195.36;2017-03-22;OFFI;office_system;S07;0;0.0;0.0;
C02207;T03255;1;G5031;led_strip;basic;1;19.46;16.36;10.7;2016-08-05;LIGH;;S08;0;0.0;0.0;
C02207;T03256;1;L1001;sofa;harmony;1;1241.26;1043.07;682.69;2016-11-10;LIVI;;S01;0;0.0;0.0;
C02208;T03257;1;L1020;coffee_table;oak;1;341.08;286.62;187.59;2015-12-01;LIVI;;S04;0;0.0;0.0;
C02208;T03257;2;D2030;table_extension;oak;1;117.55;98.78;64.65;2015-12-01;DINI;dining_system;S04;0;0.0;0.0;
C02208;T03257;3;G5001;floor_lamp;luna;1;113.1;95.04;62.21;2015-12-01;LIGH;;S03;0;0.0;0.0;
C02208;T03258;1;D2003;dining_table;kompakt;1;608.69;511.5;334.78;2016-03-22;DINI;dining_system;S02;0;0.0;0.0;
C02209;T03259;1;D2001;dining_table;oak;1;912.24;766.58;501.73;2016-11-08;DINI;dining_system;S04;0;0.0;0.0;
C02209;T03259;2;D2010;dining_chair;oak;4;143.24;120.37;78.78;2016-11-08;DINI;dining_system;S04;1;12.67;0.0885;M
C02209;T03259;3;D2031;table_extension;walnut;1;152.38;128.05;83.81;2016-11-08;DINI;dining_system;S04;0;0.0;0.0;
C02209;T03259;4;B3003;bed;kompakt;1;735.09;617.72;404.3;2016-11-08;BEDR;bed_system;S02;0;0.0;0.0;
C02209;T03259;5;L1002;sofa;milano;1;1798.34;1511.21;989.09;2016-11-08;LIVI;;S01;0;0.0;0.0;
C02209;T03259;6;L1020;coffee_table;oak;1;350.69;294.69;192.88;2016-11-08;LIVI;;S04;0;0.0;0.0;
C02209;T03260;1;U1001;garden_chair;rattan;2;119.92;100.77;65.95;2017-04-08;OUTD;garden_system;S09;0;0.0;0.0;
C02210;T03261;1;D2003;dining_table;kompakt;1;569.37;478.46;313.16;2017-03-30;DINI;dining_system;S02;0;0.0;0.0;
C02210;T03261;2;D2030;table_extension;oak;1;122.77;103.17;67.52;2017-03-30;DINI;dining_system;S04;0;0.0;0.0;
C02210;T03261;3;B3020;headboard;harmony;1;269.87;226.78;148.43;2017-03-30;BEDR;bed_system;S01;1;34.22;0.1268;A
C02211;T03262;1;B3010;mattress;comfort;1;585.97;492.42;322.29;2016-02-20;BEDR;bed_system;S06;0;0.0;0.0;
C02211;T03262;2;B3003;bed;kompakt;1;764.5;642.43;420.47;2016-02-20;BEDR;bed_system;S02;0;0.0;0.0;
C02211;T03262;3;B3031;nightstand;kompakt;2;116.14;97.6;63.88;2016-02-20;BEDR;bed_system;S02;0;0.0;0.0;
C02212;T03263;1;B3030;nightstand;harmony;1;172.27;144.76;94.75;2016-05-23;BEDR;bed_system;S01;1;18.2;0.1056;B
C02212;T03264;1;K9001;kitchen_table;oak;1;431.31;362.45;237.22;2016-11-12;KITC;kitchen_system;S04;0;0.0;0.0;
C02212;T03264;2;K9011;kitchen_chair;fabric;4;95.0;79.84;52.25;2016-11-12;KITC;kitchen_system;S03;0;0.0;0.0;
C02213;T03265;1;L1011;armchair;luna;1;436.66;366.94;240.17;2016-09-16;LIVI;;S03;0;0.0;0.0;
C02213;T03265;2;K9021;bar_stool;metal;1;106.93;89.86;58.81;2016-09-16;KITC;kitchen_system;S07;0;0.0;0.0;
C02213;T03265;3;D2003;dining_table;kompakt;1;584.76;491.4;321.62;2016-09-16;DINI;dining_system;S02;0;0.0;0.0;
C02213;T03265;4;D2011;dining_chair;fabric;6;118.82;99.85;65.35;2016-09-16;DINI;dining_system;S03;0;0.0;0.0;
C02213;T03265;5;D2030;table_extension;oak;1;118.91;99.93;65.4;2016-09-16;DINI;dining_system;S04;1;14.05;0.1182;A
C02214;T03266;1;B3031;nightstand;kompakt;2;121.3;101.94;66.72;2015-09-19;BEDR;bed_system;S02;0;0.0;0.0;
C02215;T03267;1;D2030;table_extension;oak;1;117.98;99.15;64.89;2015-07-23;DINI;dining_system;S04;0;0.0;0.0;
C02215;T03267;2;C7002;mirror;framed;1;163.13;137.08;89.72;2015-07-23;DECO;;S05;0;0.0;0.0;
C02216;T03268;1;O4001;desk;oak;1;385.9;324.28;212.24;2017-03-13;OFFI;office_system;S04;0;0.0;0.0;
C02217;T03269;1;G5010;table_lamp;luna;1;75.99;63.86;41.8;2016-05-20;LIGH;;S03;0;0.0;0.0;
C02217;T03269;2;E6011;soundbar;premium;1;407.55;342.47;224.15;2016-05-20;ELEC;;S08;0;0.0;0.0;
C02218;T03270;1;G5001;floor_lamp;luna;1;118.73;99.77;65.3;2017-03-24;LIGH;;S03;0;0.0;0.0;
C02219;T03271;1;B3011;mattress;premium;1;891.15;748.86;490.13;2015-12-17;BEDR;bed_system;S06;0;0.0;0.0;
C02220;T03272;1;B3030;nightstand;harmony;2;186.97;157.12;102.83;2016-09-27;BEDR;bed_system;S01;0;0.0;0.0;
C02220;T03273;1;L1051;rug;shaggy;1;298.93;251.21;164.41;2017-04-26;LIVI;;S05;1;16.17;0.0541;A
C02221;T03274;1;L1003;sofa;kompakt;1;833.76;700.64;458.57;2016-09-19;LIVI;;S02;0;0.0;0.0;
C02221;T03274;2;L1011;armchair;luna;1;459.1;385.79;252.5;2016-09-19;LIVI;;S03;0;0.0;0.0;
C02221;T03274;3;O4020;bookshelf;oak;1;247.55;208.03;136.15;2016-09-19;OFFI;office_system;S04;0;0.0;0.0;
C02222;T03275;1;L1002;sofa;milano;1;1848.4;1553.28;1016.62;2016-06-12;LIVI;;S01;0;0.0;0.0;
C02223;T03276;1;L1010;armchair;harmony;1;605.19;508.57;332.86;2016-12-09;LIVI;;S01;0;0.0;0.0;
C02224;T03277;1;L1051;rug;shaggy;1;287.59;241.67;158.17;2017-03-11;LIVI;;S05;0;0.0;0.0;
C02225;T03278;1;E6002;tv;smart65;1;1243.93;1045.32;684.16;2016-08-31;ELEC;;S08;0;0.0;0.0;
C02225;T03279;1;D2010;dining_chair;oak;2;156.36;131.4;86.0;2016-10-08;DINI;dining_system;S04;0;0.0;0.0;
C02226;T03280;1;B3003;bed;kompakt;1;762.54;640.79;419.39;2016-03-17;BEDR;bed_system;S02;1;63.74;0.0836;M
C02226;T03280;2;B3011;mattress;premium;1;916.25;769.95;503.94;2016-03-17;BEDR;bed_system;S06;0;0.0;0.0;
C02226;T03280;3;B3031;nightstand;kompakt;1;123.21;103.54;67.77;2016-03-17;BEDR;bed_system;S02;0;0.0;0.0;
C02226;T03281;1;D2003;dining_table;kompakt;1;580.03;487.42;319.01;2016-06-06;DINI;dining_system;S02;0;0.0;0.0;
C02226;T03282;1;K9010;kitchen_chair;oak;1;122.0;102.52;67.1;2016-06-21;KITC;kitchen_system;S04;1;14.76;0.121;B
C02227;T03283;1;B3011;mattress;premium;1;875.69;735.87;481.63;2016-07-02;BEDR;bed_system;S06;0;0.0;0.0;
C02227;T03283;2;U1010;garden_table;rattan;1;302.95;254.58;166.62;2016-07-02;OUTD;garden_system;S09;0;0.0;0.0;
C02227;T03283;3;U1001;garden_chair;rattan;2;124.29;104.45;68.36;2016-07-02;OUTD;garden_system;S09;0;0.0;0.0;
C02227;T03283;4;U1020;parasol;basic;1;119.33;100.27;65.63;2016-07-02;OUTD;garden_system;S09;0;0.0;0.0;
C02228;T03284;1;C7020;picture_frame;wood;3;18.81;15.81;10.35;2015-12-24;DECO;;S05;0;0.0;0.0;
C02228;T03284;2;K9011;kitchen_chair;fabric;1;97.69;82.09;53.73;2015-12-24;KITC;kitchen_system;S03;1;11.48;0.1175;M
C02228;T03284;3;B3040;wardrobe;harmony;1;1101.49;925.62;605.82;2015-12-24;BEDR;;S01;0;0.0;0.0;
C02229;T03285;1;O4011;office_chair;basic;1;184.25;154.83;101.34;2015-07-13;OFFI;office_system;S07;0;0.0;0.0;
C02230;T03286;1;B3011;mattress;premium;1;928.63;780.36;510.75;2016-06-14;BEDR;bed_system;S06;2;145.81;0.157;A
C02231;T03287;1;K9021;bar_stool;metal;1;104.7;87.98;57.58;2015-08-28;KITC;kitchen_system;S07;0;0.0;0.0;
C02232;T03288;1;D2001;dining_table;oak;1;929.83;781.37;511.4;2015-09-03;DINI;dining_system;S04;2;165.03;0.1775;A
C02232;T03288;2;D2012;dining_chair;leather;6;203.11;170.68;111.71;2015-09-03;DINI;dining_system;S01;0;0.0;0.0;
C02233;T03289;1;G5020;ceiling_light;modern;1;172.4;144.88;94.82;2016-06-25;LIGH;;S05;0;0.0;0.0;
C02234;T03290;1;D2010;dining_chair;oak;1;149.45;125.59;82.2;2016-10-15;DINI;dining_system;S04;0;0.0;0.0;
C02234;T03291;1;L1021;coffee_table;glass;1;284.73;239.27;156.6;2017-01-13;LIVI;;S04;0;0.0;0.0;
C02234;T03291;2;C7002;mirror;framed;1;171.25;143.9;94.18;2017-01-13;DECO;;S05;0;0.0;0.0;
C02234;T03291;3;L1050;rug;berber;1;182.17;153.09;100.2;2017-01-13;LIVI;;S05;0;0.0;0.0;
C02235;T03292;1;C7002;mirror;framed;1;176.2;148.07;96.91;2015-07-05;DECO;;S05;0;0.0;0.0;
C02235;T03292;2;O4002;desk;compact;1;249.89;209.99;137.44;2015-07-05;OFFI;office_system;S02;0;0.0;0.0;
C02235;T03292;3;L1010;armchair;harmony;1;590.11;495.89;324.56;2015-07-05;LIVI;;S01;0;0.0;0.0;
C02235;T03293;1;B3003;bed;kompakt;1;749.0;629.42;411.95;2015-08-30;BEDR;bed_system;S02;0;0.0;0.0;
C02235;T03293;2;B3011;mattress;premium;1;857.69;720.75;471.73;2015-08-30;BEDR;bed_system;S06;0;0.0;0.0;
C02235;T03293;3;B3030;nightstand;harmony;2;182.36;153.25;100.3;2015-08-30;BEDR;bed_system;S01;0;0.0;0.0;
C02235;T03293;4;B3020;headboard;harmony;1;283.23;238.01;155.78;2015-08-30;BEDR;bed_system;S01;0;0.0;0.0;
C02235;T03294;1;C7001;mirror;round;1;121.94;102.47;67.06;2016-04-22;DECO;;S05;2;21.66;0.1776;A
C02236;T03295;1;E6002;tv;smart65;1;1161.62;976.15;638.89;2016-10-04;ELEC;;S08;0;0.0;0.0;
C02236;T03295;2;D2003;dining_table;kompakt;1;571.39;480.16;314.26;2016-10-04;DINI;dining_system;S02;0;0.0;0.0;
C02237;T03296;1;K9010;kitchen_chair;oak;2;119.01;100.01;65.46;2017-04-13;KITC;kitchen_system;S04;0;0.0;0.0;
C02238;T03297;1;L1020;coffee_table;oak;1;359.33;301.96;197.63;2017-03-23;LIVI;;S04;0;0.0;0.0;
C02238;T03297;2;O4010;office_chair;ergo;1;346.57;291.24;190.62;2017-03-23;OFFI;office_system;S07;2;43.35;0.1251;A
C02238;T03297;3;L1040;ottoman;luna;1;212.71;178.75;116.99;2017-03-23;LIVI;;S03;0;0.0;0.0;
C02239;T03298;1;D2010;dining_chair;oak;6;144.1;121.09;79.25;2016-07-14;DINI;dining_system;S04;0;0.0;0.0;
C02239;T03298;2;L1041;ottoman;kompakt;1;151.5;127.31;83.32;2016-07-14;LIVI;;S02;0;0.0;0.0;
C02239;T03298;3;C7020;picture_frame;wood;2;19.53;16.41;10.74;2016-07-14;DECO;;S05;0;0.0;0.0;
C02240;T03299;1;K9021;bar_stool;metal;1;112.91;94.88;62.1;2017-05-08;KITC;kitchen_system;S07;0;0.0;0.0;
C02240;T03299;2;B3003;bed;kompakt;1;778.35;654.08;428.09;2017-05-08;BEDR;bed_system;S02;0;0.0;0.0;
C02240;T03299;3;B3031;nightstand;kompakt;1;114.5;96.22;62.98;2017-05-08;BEDR;bed_system;S02;0;0.0;0.0;
C02240;T03299;4;B3020;headboard;harmony;1;280.72;235.9;154.39;2017-05-08;BEDR;bed_system;S01;0;0.0;0.0;
C02241;T03300;1;L1002;sofa;milano;1;1800.93;1513.38;990.51;2016-02-09;LIVI;;S01;0;0.0;0.0;
C02241;T03300;2;L1051;rug;shaggy;1;295.82;248.59;162.7;2016-02-09;LIVI;;S05;1;19.15;0.0647;A
C02242;T03301;1;L1010;armchair;harmony;1;593.57;498.8;326.46;2016-04-12;LIVI;;S01;1;71.11;0.1198;B
C02243;T03302;1;G5020;ceiling_light;modern;1;162.22;136.32;89.22;2017-04-16;LIGH;;S05;0;0.0;0.0;
C02243;T03303;1;L1011;armchair;luna;1;455.9;383.11;250.74;2017-06-23;LIVI;;S03;0;0.0;0.0;
C02244;T03304;1;C7010;vase;ceramic;2;38.88;32.67;21.38;2015-07-22;DECO;;S05;0;0.0;0.0;
C02244;T03304;2;C7002;mirror;framed;1;175.26;147.28;96.39;2015-07-22;DECO;;S05;0;0.0;0.0;
C02245;T03305;1;O4020;bookshelf;oak;1;247.87;208.29;136.33;2015-12-15;OFFI;office_system;S04;0;0.0;0.0;
C02246;T03306;1;B3040;wardrobe;harmony;1;1044.11;877.41;574.26;2017-01-22;BEDR;;S01;0;0.0;0.0;
C02247;T03307;1;L1020;coffee_table;oak;1;359.08;301.75;197.5;2015-07-02;LIVI;;S04;0;0.0;0.0;
C02248;T03308;1;L1003;sofa;kompakt;1;788.12;662.28;433.46;2015-12-23;LIVI;;S02;0;0.0;0.0;
C02248;T03308;2;L1050;rug;berber;1;195.2;164.03;107.36;2015-12-23;LIVI;;S05;0;0.0;0.0;
C02248;T03308;3;D2001;dining_table;oak;1;901.42;757.5;495.78;2015-12-23;DINI;dining_system;S04;0;0.0;0.0;
C02248;T03308;4;D2020;sideboard;oak;1;659.35;554.08;362.64;2015-12-23;DINI;dining_system;S04;2;76.84;0.1165;K
C02249;T03309;1;O4001;desk;oak;1;400.4;336.47;220.22;2015-09-04;OFFI;office_system;S04;0;0.0;0.0;
C02249;T03309;2;O4011;office_chair;basic;1;173.79;146.04;95.58;2015-09-04;OFFI;office_system;S07;0;0.0;0.0;
C02249;T03310;1;C7002;mirror;framed;1;164.84;138.52;90.66;2016-03-27;DECO;;S05;0;0.0;0.0;
C02250;T03311;1;S8001;dresser;harmony;1;386.85;325.09;212.77;2016-03-24;STOR;;S01;0;0.0;0.0;
C02250;T03312;1;C7030;curtain;linen;1;82.72;69.51;45.49;2016-03-25;DECO;;S05;0;0.0;0.0;
C02251;T03313;1;C7010;vase;ceramic;2;38.93;32.71;21.41;2016-03-13;DECO;;S05;0;0.0;0.0;
